date,region,count-nombre
2021-02-26,AB,0
2021-02-26,BC,0
2021-02-26,MB,0
2021-02-26,NB,0
2021-02-26,NL,0
2021-02-26,NT,0
2021-02-26,NS,0
2021-02-26,NU,0
2021-02-26,ON,6
2021-02-26,PE,0
2021-02-26,QC,0
2021-02-26,SK,0
2021-02-26,YT,0
2021-02-26,npts-ptso,0
2021-02-27,AB,0
2021-02-27,BC,0
2021-02-27,MB,0
2021-02-27,NB,0
2021-02-27,NL,0
2021-02-27,NT,0
2021-02-27,NS,0
2021-02-27,NU,0
2021-02-27,ON,0
2021-02-27,PE,0
2021-02-27,QC,0
2021-02-27,SK,0
2021-02-27,YT,0
2021-02-27,npts-ptso,0
2021-02-28,AB,0
2021-02-28,BC,0
2021-02-28,MB,0
2021-02-28,NB,0
2021-02-28,NL,0
2021-02-28,NT,0
2021-02-28,NS,0
2021-02-28,NU,0
2021-02-28,ON,0
2021-02-28,PE,0
2021-02-28,QC,0
2021-02-28,SK,0
2021-02-28,YT,0
2021-02-28,npts-ptso,0
2021-03-01,AB,0
2021-03-01,BC,0
2021-03-01,MB,0
2021-03-01,NB,0
2021-03-01,NL,0
2021-03-01,NT,0
2021-03-01,NS,0
2021-03-01,NU,0
2021-03-01,ON,0
2021-03-01,PE,0
2021-03-01,QC,0
2021-03-01,SK,0
2021-03-01,YT,0
2021-03-01,npts-ptso,0
2021-03-02,AB,0
2021-03-02,BC,0
2021-03-02,MB,0
2021-03-02,NB,0
2021-03-02,NL,0
2021-03-02,NT,0
2021-03-02,NS,0
2021-03-02,NU,0
2021-03-02,ON,2
2021-03-02,PE,0
2021-03-02,QC,0
2021-03-02,SK,0
2021-03-02,YT,0
2021-03-02,npts-ptso,0
2021-03-03,AB,0
2021-03-03,BC,0
2021-03-03,MB,0
2021-03-03,NB,0
2021-03-03,NL,0
2021-03-03,NT,0
2021-03-03,NS,0
2021-03-03,NU,0
2021-03-03,ON,0
2021-03-03,PE,0
2021-03-03,QC,0
2021-03-03,SK,0
2021-03-03,YT,0
2021-03-03,npts-ptso,0
2021-03-04,AB,0
2021-03-04,BC,0
2021-03-04,MB,0
2021-03-04,NB,0
2021-03-04,NL,0
2021-03-04,NT,0
2021-03-04,NS,0
2021-03-04,NU,0
2021-03-04,ON,0
2021-03-04,PE,0
2021-03-04,QC,0
2021-03-04,SK,0
2021-03-04,YT,0
2021-03-04,npts-ptso,0
2021-03-05,AB,0
2021-03-05,BC,0
2021-03-05,MB,0
2021-03-05,NB,0
2021-03-05,NL,0
2021-03-05,NT,0
2021-03-05,NS,0
2021-03-05,NU,0
2021-03-05,ON,0
2021-03-05,PE,0
2021-03-05,QC,0
2021-03-05,SK,0
2021-03-05,YT,0
2021-03-05,npts-ptso,0
2021-03-06,AB,0
2021-03-06,BC,0
2021-03-06,MB,0
2021-03-06,NB,0
2021-03-06,NL,0
2021-03-06,NT,0
2021-03-06,NS,0
2021-03-06,NU,0
2021-03-06,ON,0
2021-03-06,PE,0
2021-03-06,QC,0
2021-03-06,SK,0
2021-03-06,YT,0
2021-03-06,npts-ptso,0
2021-03-07,AB,0
2021-03-07,BC,0
2021-03-07,MB,0
2021-03-07,NB,0
2021-03-07,NL,0
2021-03-07,NT,0
2021-03-07,NS,0
2021-03-07,NU,0
2021-03-07,ON,0
2021-03-07,PE,0
2021-03-07,QC,0
2021-03-07,SK,0
2021-03-07,YT,0
2021-03-07,npts-ptso,0
2021-03-08,AB,0
2021-03-08,BC,0
2021-03-08,MB,0
2021-03-08,NB,0
2021-03-08,NL,0
2021-03-08,NT,0
2021-03-08,NS,0
2021-03-08,NU,0
2021-03-08,ON,0
2021-03-08,PE,0
2021-03-08,QC,0
2021-03-08,SK,0
2021-03-08,YT,0
2021-03-08,npts-ptso,0
2021-03-09,AB,0
2021-03-09,BC,0
2021-03-09,MB,0
2021-03-09,NB,0
2021-03-09,NL,0
2021-03-09,NT,0
2021-03-09,NS,0
2021-03-09,NU,0
2021-03-09,ON,0
2021-03-09,PE,0
2021-03-09,QC,0
2021-03-09,SK,0
2021-03-09,YT,0
2021-03-09,npts-ptso,0
2021-03-10,AB,0
2021-03-10,BC,0
2021-03-10,MB,0
2021-03-10,NB,0
2021-03-10,NL,0
2021-03-10,NT,0
2021-03-10,NS,0
2021-03-10,NU,0
2021-03-10,ON,0
2021-03-10,PE,0
2021-03-10,QC,0
2021-03-10,SK,0
2021-03-10,YT,0
2021-03-10,npts-ptso,0
2021-03-11,AB,0
2021-03-11,BC,0
2021-03-11,MB,0
2021-03-11,NB,0
2021-03-11,NL,0
2021-03-11,NT,0
2021-03-11,NS,0
2021-03-11,NU,0
2021-03-11,ON,0
2021-03-11,PE,0
2021-03-11,QC,0
2021-03-11,SK,0
2021-03-11,YT,0
2021-03-11,npts-ptso,0
2021-03-12,AB,0
2021-03-12,BC,0
2021-03-12,MB,0
2021-03-12,NB,0
2021-03-12,NL,0
2021-03-12,NT,0
2021-03-12,NS,0
2021-03-12,NU,0
2021-03-12,ON,0
2021-03-12,PE,0
2021-03-12,QC,0
2021-03-12,SK,0
2021-03-12,YT,0
2021-03-12,npts-ptso,0
2021-03-13,AB,0
2021-03-13,BC,0
2021-03-13,MB,0
2021-03-13,NB,0
2021-03-13,NL,0
2021-03-13,NT,0
2021-03-13,NS,0
2021-03-13,NU,0
2021-03-13,ON,0
2021-03-13,PE,0
2021-03-13,QC,0
2021-03-13,SK,0
2021-03-13,YT,0
2021-03-13,npts-ptso,0
2021-03-14,AB,0
2021-03-14,BC,0
2021-03-14,MB,0
2021-03-14,NB,0
2021-03-14,NL,0
2021-03-14,NT,0
2021-03-14,NS,0
2021-03-14,NU,0
2021-03-14,ON,0
2021-03-14,PE,0
2021-03-14,QC,0
2021-03-14,SK,0
2021-03-14,YT,0
2021-03-14,npts-ptso,0
2021-03-15,AB,0
2021-03-15,BC,0
2021-03-15,MB,0
2021-03-15,NB,0
2021-03-15,NL,0
2021-03-15,NT,0
2021-03-15,NS,0
2021-03-15,NU,0
2021-03-15,ON,0
2021-03-15,PE,0
2021-03-15,QC,0
2021-03-15,SK,0
2021-03-15,YT,0
2021-03-15,npts-ptso,0
2021-03-16,AB,0
2021-03-16,BC,0
2021-03-16,MB,0
2021-03-16,NB,0
2021-03-16,NL,0
2021-03-16,NT,0
2021-03-16,NS,0
2021-03-16,NU,0
2021-03-16,ON,0
2021-03-16,PE,0
2021-03-16,QC,0
2021-03-16,SK,0
2021-03-16,YT,0
2021-03-16,npts-ptso,0
2021-03-17,AB,0
2021-03-17,BC,0
2021-03-17,MB,0
2021-03-17,NB,0
2021-03-17,NL,0
2021-03-17,NT,0
2021-03-17,NS,0
2021-03-17,NU,0
2021-03-17,ON,0
2021-03-17,PE,0
2021-03-17,QC,0
2021-03-17,SK,0
2021-03-17,YT,0
2021-03-17,npts-ptso,0
2021-03-18,AB,0
2021-03-18,BC,0
2021-03-18,MB,0
2021-03-18,NB,0
2021-03-18,NL,0
2021-03-18,NT,0
2021-03-18,NS,0
2021-03-18,NU,0
2021-03-18,ON,0
2021-03-18,PE,0
2021-03-18,QC,0
2021-03-18,SK,0
2021-03-18,YT,0
2021-03-18,npts-ptso,0
2021-03-19,AB,0
2021-03-19,BC,0
2021-03-19,MB,0
2021-03-19,NB,0
2021-03-19,NL,0
2021-03-19,NT,0
2021-03-19,NS,0
2021-03-19,NU,0
2021-03-19,ON,0
2021-03-19,PE,0
2021-03-19,QC,0
2021-03-19,SK,0
2021-03-19,YT,0
2021-03-19,npts-ptso,0
2021-03-20,AB,0
2021-03-20,BC,0
2021-03-20,MB,0
2021-03-20,NB,0
2021-03-20,NL,0
2021-03-20,NT,0
2021-03-20,NS,0
2021-03-20,NU,0
2021-03-20,ON,0
2021-03-20,PE,0
2021-03-20,QC,0
2021-03-20,SK,0
2021-03-20,YT,0
2021-03-20,npts-ptso,0
2021-03-21,AB,0
2021-03-21,BC,0
2021-03-21,MB,0
2021-03-21,NB,0
2021-03-21,NL,0
2021-03-21,NT,0
2021-03-21,NS,0
2021-03-21,NU,0
2021-03-21,ON,0
2021-03-21,PE,0
2021-03-21,QC,0
2021-03-21,SK,0
2021-03-21,YT,0
2021-03-21,npts-ptso,0
2021-03-22,AB,0
2021-03-22,BC,0
2021-03-22,MB,0
2021-03-22,NB,0
2021-03-22,NL,0
2021-03-22,NT,0
2021-03-22,NS,0
2021-03-22,NU,0
2021-03-22,ON,0
2021-03-22,PE,0
2021-03-22,QC,0
2021-03-22,SK,0
2021-03-22,YT,0
2021-03-22,npts-ptso,0
2021-03-23,AB,0
2021-03-23,BC,0
2021-03-23,MB,0
2021-03-23,NB,0
2021-03-23,NL,0
2021-03-23,NT,0
2021-03-23,NS,0
2021-03-23,NU,0
2021-03-23,ON,0
2021-03-23,PE,0
2021-03-23,QC,0
2021-03-23,SK,0
2021-03-23,YT,0
2021-03-23,npts-ptso,0
2021-03-24,AB,0
2021-03-24,BC,0
2021-03-24,MB,0
2021-03-24,NB,0
2021-03-24,NL,0
2021-03-24,NT,0
2021-03-24,NS,0
2021-03-24,NU,0
2021-03-24,ON,2
2021-03-24,PE,0
2021-03-24,QC,0
2021-03-24,SK,0
2021-03-24,YT,0
2021-03-24,npts-ptso,0
2021-03-25,AB,0
2021-03-25,BC,0
2021-03-25,MB,0
2021-03-25,NB,0
2021-03-25,NL,0
2021-03-25,NT,0
2021-03-25,NS,0
2021-03-25,NU,0
2021-03-25,ON,2
2021-03-25,PE,0
2021-03-25,QC,0
2021-03-25,SK,0
2021-03-25,YT,0
2021-03-25,npts-ptso,0
2021-03-26,AB,0
2021-03-26,BC,0
2021-03-26,MB,0
2021-03-26,NB,0
2021-03-26,NL,0
2021-03-26,NT,0
2021-03-26,NS,0
2021-03-26,NU,0
2021-03-26,ON,0
2021-03-26,PE,0
2021-03-26,QC,0
2021-03-26,SK,0
2021-03-26,YT,0
2021-03-26,npts-ptso,0
2021-03-27,AB,0
2021-03-27,BC,0
2021-03-27,MB,0
2021-03-27,NB,0
2021-03-27,NL,0
2021-03-27,NT,0
2021-03-27,NS,0
2021-03-27,NU,0
2021-03-27,ON,0
2021-03-27,PE,0
2021-03-27,QC,0
2021-03-27,SK,0
2021-03-27,YT,0
2021-03-27,npts-ptso,0
2021-03-28,AB,0
2021-03-28,BC,0
2021-03-28,MB,0
2021-03-28,NB,0
2021-03-28,NL,0
2021-03-28,NT,0
2021-03-28,NS,0
2021-03-28,NU,0
2021-03-28,ON,0
2021-03-28,PE,0
2021-03-28,QC,0
2021-03-28,SK,0
2021-03-28,YT,0
2021-03-28,npts-ptso,0
2021-03-29,AB,0
2021-03-29,BC,0
2021-03-29,MB,0
2021-03-29,NB,0
2021-03-29,NL,0
2021-03-29,NT,0
2021-03-29,NS,0
2021-03-29,NU,0
2021-03-29,ON,0
2021-03-29,PE,0
2021-03-29,QC,0
2021-03-29,SK,0
2021-03-29,YT,0
2021-03-29,npts-ptso,0
2021-03-30,AB,0
2021-03-30,BC,0
2021-03-30,MB,0
2021-03-30,NB,0
2021-03-30,NL,0
2021-03-30,NT,0
2021-03-30,NS,0
2021-03-30,NU,0
2021-03-30,ON,0
2021-03-30,PE,0
2021-03-30,QC,0
2021-03-30,SK,0
2021-03-30,YT,0
2021-03-30,npts-ptso,0
2021-03-31,AB,0
2021-03-31,BC,0
2021-03-31,MB,0
2021-03-31,NB,0
2021-03-31,NL,0
2021-03-31,NT,0
2021-03-31,NS,0
2021-03-31,NU,0
2021-03-31,ON,20
2021-03-31,PE,0
2021-03-31,QC,0
2021-03-31,SK,0
2021-03-31,YT,0
2021-03-31,npts-ptso,0
2021-04-01,AB,0
2021-04-01,BC,0
2021-04-01,MB,0
2021-04-01,NB,0
2021-04-01,NL,0
2021-04-01,NT,0
2021-04-01,NS,0
2021-04-01,NU,0
2021-04-01,ON,3
2021-04-01,PE,0
2021-04-01,QC,0
2021-04-01,SK,0
2021-04-01,YT,0
2021-04-01,npts-ptso,0
2021-04-02,AB,0
2021-04-02,BC,0
2021-04-02,MB,0
2021-04-02,NB,0
2021-04-02,NL,0
2021-04-02,NT,0
2021-04-02,NS,0
2021-04-02,NU,0
2021-04-02,ON,0
2021-04-02,PE,0
2021-04-02,QC,0
2021-04-02,SK,0
2021-04-02,YT,0
2021-04-02,npts-ptso,0
2021-04-03,AB,0
2021-04-03,BC,0
2021-04-03,MB,0
2021-04-03,NB,0
2021-04-03,NL,0
2021-04-03,NT,0
2021-04-03,NS,0
2021-04-03,NU,0
2021-04-03,ON,0
2021-04-03,PE,0
2021-04-03,QC,0
2021-04-03,SK,0
2021-04-03,YT,0
2021-04-03,npts-ptso,0
2021-04-04,AB,0
